MulticlassAccuracy,MulticlassF1Score,epoch,step,test_MulticlassAccuracy,test_MulticlassF1Score,test_loss,train_loss,val_MulticlassAccuracy,val_MulticlassF1Score,val_loss
0.3046875,0.2893601357936859,22,7969,,,,2.643362522125244,,,
0.3359375,0.34434524178504944,22,7979,,,,2.6389095783233643,,,
0.3671875,0.36417409777641296,22,7989,,,,2.5103683471679688,,,
0.3125,0.29739582538604736,22,7999,,,,2.5895626544952393,,,
0.2421875,0.22276785969734192,22,8009,,,,2.7051002979278564,,,
0.3359375,0.33534225821495056,22,8019,,,,2.5109424591064453,,,
0.375,0.3666480779647827,22,8029,,,,2.42877197265625,,,
0.3203125,0.32816222310066223,22,8039,,,,2.597566604614258,,,
0.328125,0.33552828431129456,22,8049,,,,2.7702794075012207,,,
0.3046875,0.3200334906578064,22,8059,,,,2.744396448135376,,,
0.2890625,0.27514880895614624,22,8069,,,,2.6771156787872314,,,
0.296875,0.3053285479545593,22,8079,,,,2.796790838241577,,,
0.359375,nan,22,8089,,,,2.5907466411590576,,,
,,22,8095,,,,,0.3147999942302704,0.3096960186958313,2.6948282718658447
0.359375,nan,23,8099,,,,2.5621931552886963,,,
0.3828125,0.3661830425262451,23,8109,,,,2.5448033809661865,,,
0.375,0.3805803656578064,23,8119,,,,2.308058261871338,,,
0.328125,0.32565104961395264,23,8129,,,,2.6173112392425537,,,
0.375,0.38054317235946655,23,8139,,,,2.313889503479004,,,
0.2890625,0.28333333134651184,23,8149,,,,2.603543281555176,,,
0.3359375,0.3312996029853821,23,8159,,,,2.4148364067077637,,,
0.234375,nan,23,8169,,,,2.852947473526001,,,
0.3671875,0.3758556842803955,23,8179,,,,2.623631000518799,,,
0.3046875,0.2889508903026581,23,8189,,,,2.6658482551574707,,,
0.3125,0.3215401768684387,23,8199,,,,2.6648061275482178,,,
0.359375,0.3393043279647827,23,8209,,,,2.6010191440582275,,,
0.265625,0.25293898582458496,23,8219,,,,2.646118640899658,,,
0.359375,0.35458070039749146,23,8229,,,,2.3758323192596436,,,
0.3828125,0.3581845164299011,23,8239,,,,2.5014657974243164,,,
0.40625,0.40472471714019775,23,8249,,,,2.178924083709717,,,
0.40625,0.4146205186843872,23,8259,,,,2.576371192932129,,,
0.3203125,0.3256324529647827,23,8269,,,,2.7649800777435303,,,
0.3671875,0.3502604067325592,23,8279,,,,2.358076333999634,,,
0.390625,0.3950892984867096,23,8289,,,,2.4830715656280518,,,
0.2890625,nan,23,8299,,,,2.873582363128662,,,
0.3125,0.2944754362106323,23,8309,,,,2.764420986175537,,,
0.3203125,0.30892860889434814,23,8319,,,,2.767026901245117,,,
0.3828125,0.36928945779800415,23,8329,,,,2.5314254760742188,,,
0.28125,0.2686755955219269,23,8339,,,,2.5578606128692627,,,
0.3359375,0.3182167708873749,23,8349,,,,2.6525514125823975,,,
0.359375,0.37142857909202576,23,8359,,,,2.685499906539917,,,
0.40625,0.4149925708770752,23,8369,,,,2.432779550552368,,,
0.375,0.3536830544471741,23,8379,,,,2.5532689094543457,,,
0.359375,0.351748526096344,23,8389,,,,2.604407548904419,,,
0.28125,0.27353671193122864,23,8399,,,,2.771003007888794,,,
0.328125,0.30031001567840576,23,8409,,,,2.506408929824829,,,
0.296875,0.2735491096973419,23,8419,,,,2.6261191368103027,,,
0.3125,0.2939608097076416,23,8429,,,,2.464632272720337,,,
0.3515625,0.33203125,23,8439,,,,2.542881727218628,,,
,,23,8447,,,,,0.34139999747276306,0.3365574777126312,2.6492092609405518
0.3203125,0.3331473469734192,24,8449,,,,2.521592378616333,,,
0.3828125,0.3867807686328888,24,8459,,,,2.4127461910247803,,,
0.3515625,0.3603236675262451,24,8469,,,,2.493330717086792,,,
0.390625,0.40305060148239136,24,8479,,,,2.3486123085021973,,,
0.3359375,0.3255208432674408,24,8489,,,,2.5104477405548096,,,
0.328125,0.33875247836112976,24,8499,,,,2.4657726287841797,,,
0.3046875,0.2985491156578064,24,8509,,,,2.6492156982421875,,,
0.359375,0.3498697876930237,24,8519,,,,2.605400562286377,,,
0.2890625,0.2748512029647827,24,8529,,,,2.58742094039917,,,
0.34375,0.35122770071029663,24,8539,,,,2.519918918609619,,,
0.3125,0.2913876473903656,24,8549,,,,2.54781436920166,,,
0.328125,0.3326636850833893,24,8559,,,,2.586385488510132,,,
0.34375,0.34242933988571167,24,8569,,,,2.6717681884765625,,,
0.28125,0.27924108505249023,24,8579,,,,2.624063014984131,,,
0.3359375,0.3371279835700989,24,8589,,,,2.409038543701172,,,
0.2265625,0.22366070747375488,24,8599,,,,2.7944977283477783,,,
0.390625,0.37533482909202576,24,8609,,,,2.4613518714904785,,,
0.3046875,0.30595237016677856,24,8619,,,,2.4904656410217285,,,
0.265625,0.2485119104385376,24,8629,,,,2.841357707977295,,,
0.390625,0.36079490184783936,24,8639,,,,2.315938949584961,,,
0.3046875,0.3169642686843872,24,8649,,,,2.734618902206421,,,
0.359375,0.36294645071029663,24,8659,,,,2.499687671661377,,,
0.3359375,0.3174107074737549,24,8669,,,,2.6156702041625977,,,
0.3828125,0.3813430070877075,24,8679,,,,2.5646514892578125,,,
0.3515625,0.3566034436225891,24,8689,,,,2.4510865211486816,,,
0.328125,0.3214781880378723,24,8699,,,,2.4152207374572754,,,
0.28125,0.26073288917541504,24,8709,,,,2.7496657371520996,,,
0.375,0.35894715785980225,24,8719,,,,2.438401222229004,,,
0.359375,0.3452815115451813,24,8729,,,,2.5193724632263184,,,
0.328125,0.3319568634033203,24,8739,,,,2.5760867595672607,,,
0.28125,0.249259352684021,24,8749,,,,2.581123113632202,,,
0.3984375,0.3891493082046509,24,8759,,,,2.508556365966797,,,
0.3359375,0.3495163917541504,24,8769,,,,2.4248757362365723,,,
0.3828125,0.3852306604385376,24,8779,,,,2.3018789291381836,,,
0.3125,0.3071056604385376,24,8789,,,,2.6268765926361084,,,
0.3611111044883728,0.33287036418914795,24,8799,,,,2.5405988693237305,,,
,,24,8799,,,,,0.34360000491142273,0.33674341440200806,2.6456849575042725
,,25,8800,0.3758000135421753,0.3659645617008209,2.480233907699585,,,,
